timestamp,plant_id,soil_moisture_pct,temperature_c,humidity_pct,watered
2024-06-10T07:30:00,plant_b,49.72,39.39,42.89,0
2024-06-10T08:00:00,plant_b,46.34,39.95,44.42,0
2024-06-10T08:30:00,plant_b,46.6,38.92,46.06,0
2024-06-10T09:00:00,plant_b,47.82,38.84,43.12,0
2024-06-10T09:30:00,plant_b,48.04,39.45,45.64,0
2024-06-10T10:00:00,plant_b,49.06,38.96,46.26,0
2024-06-10T10:30:00,plant_b,48.39,38.03,46.16,0
2024-06-10T11:00:00,plant_b,45.0,38.02,47.71,0
2024-06-10T11:30:00,plant_b,46.78,37.17,50.22,0
2024-06-10T12:00:00,plant_b,45.76,36.87,55.34,0
2024-06-10T12:30:00,plant_b,45.52,35.46,58.14,0
2024-06-10T13:00:00,plant_b,45.91,34.8,57.23,0
2024-06-10T13:30:00,plant_b,46.61,34.22,60.43,0
2024-06-10T14:00:00,plant_b,43.82,33.16,64.57,0
2024-06-10T14:30:00,plant_b,45.67,33.09,62.96,0
2024-06-10T15:00:00,plant_b,44.27,32.05,69.08,0
2024-06-10T15:30:00,plant_b,47.28,31.26,69.22,0
2024-06-10T16:00:00,plant_b,43.7,29.94,74.92,0
2024-06-10T16:30:00,plant_b,44.26,29.57,76.8,0
2024-06-10T17:00:00,plant_b,45.91,29.1,76.27,0
2024-06-10T17:30:00,plant_b,44.51,28.04,79.52,0
2024-06-10T18:00:00,plant_b,44.85,28.35,81.29,0
2024-06-10T18:30:00,plant_b,43.94,28.0,83.46,0
2024-06-10T19:00:00,plant_b,43.96,28.33,83.51,0
2024-06-10T19:30:00,plant_b,43.42,27.51,81.72,0
2024-06-10T20:00:00,plant_b,45.12,28.58,82.52,0
2024-06-10T20:30:00,plant_b,43.95,27.72,82.87,0
2024-06-10T21:00:00,plant_b,43.34,27.93,80.03,0
2024-06-10T21:30:00,plant_b,42.45,28.03,81.48,0
2024-06-10T22:00:00,plant_b,43.7,28.51,82.02,0
2024-06-10T22:30:00,plant_b,42.17,28.44,80.38,0
2024-06-10T23:00:00,plant_b,43.51,29.31,78.86,0
2024-06-10T23:30:00,plant_b,41.17,30.42,75.37,0
2024-06-11T00:00:00,plant_b,41.72,29.7,69.19,0
2024-06-11T00:30:00,plant_b,44.93,29.81,65.19,0
2024-06-11T01:00:00,plant_b,43.64,30.11,65.51,0
2024-06-11T01:30:00,plant_b,41.68,32.25,59.06,0
2024-06-11T02:00:00,plant_b,43.07,32.11,58.59,0
2024-06-11T02:30:00,plant_b,44.77,33.07,52.94,0
2024-06-11T03:00:00,plant_b,41.66,34.03,47.97,0
2024-06-11T03:30:00,plant_b,40.44,34.51,49.3,0
2024-06-11T04:00:00,plant_b,41.67,35.04,43.91,0
2024-06-11T04:30:00,plant_b,41.65,35.8,44.75,0
2024-06-11T05:00:00,plant_b,42.69,35.67,44.7,0
2024-06-11T05:30:00,plant_b,39.34,37.18,39.95,0
2024-06-11T06:00:00,plant_b,42.93,37.63,38.89,0
2024-06-11T06:30:00,plant_b,41.23,37.09,37.88,0
2024-06-11T07:00:00,plant_b,40.58,37.63,35.5,0
2024-06-11T07:30:00,plant_b,41.31,37.99,37.97,0
2024-06-11T08:00:00,plant_b,40.47,37.61,35.31,0
2024-06-11T08:30:00,plant_b,40.96,37.43,38.63,0
2024-06-11T09:00:00,plant_b,40.45,37.95,37.36,0
2024-06-11T09:30:00,plant_b,41.33,38.02,36.87,0
2024-06-11T10:00:00,plant_b,39.46,38.19,36.01,0
2024-06-11T10:30:00,plant_b,38.89,36.62,41.97,0
2024-06-11T11:00:00,plant_b,75.22,36.58,41.04,1
2024-06-11T11:30:00,plant_b,75.04,35.48,43.47,0
2024-06-11T12:00:00,plant_b,73.52,34.92,44.98,0
2024-06-11T12:30:00,plant_b,74.46,34.62,47.6,0
2024-06-11T13:00:00,plant_b,73.43,33.93,51.53,0
2024-06-11T13:30:00,plant_b,75.49,32.89,54.36,0
2024-06-11T14:00:00,plant_b,74.35,31.81,54.86,0
2024-06-11T14:30:00,plant_b,71.7,31.59,58.8,0
2024-06-11T15:00:00,plant_b,73.46,30.71,61.97,0
2024-06-11T15:30:00,plant_b,73.73,29.75,65.26,0
2024-06-11T16:00:00,plant_b,73.53,28.65,66.13,0
2024-06-11T16:30:00,plant_b,74.49,29.99,68.6,0
2024-06-11T17:00:00,plant_b,72.51,27.31,70.8,0
2024-06-11T17:30:00,plant_b,72.26,27.22,75.01,0
2024-06-11T18:00:00,plant_b,72.47,26.62,72.17,0
2024-06-11T18:30:00,plant_b,72.99,26.41,73.56,0
2024-06-11T19:00:00,plant_b,69.99,26.36,76.7,0
2024-06-11T19:30:00,plant_b,72.9,26.36,78.79,0
2024-06-11T20:00:00,plant_b,70.42,26.29,77.06,0
2024-06-11T20:30:00,plant_b,69.81,26.19,74.68,0
2024-06-11T21:00:00,plant_b,72.0,26.08,76.79,0
2024-06-11T21:30:00,plant_b,73.59,26.58,73.99,0
2024-06-11T22:00:00,plant_b,70.19,27.17,72.42,0
2024-06-11T22:30:00,plant_b,72.73,28.11,74.95,0
2024-06-11T23:00:00,plant_b,73.77,28.01,71.32,0
2024-06-11T23:30:00,plant_b,70.61,28.03,69.78,0
2024-06-12T00:00:00,plant_b,69.72,29.21,69.94,0
2024-06-12T00:30:00,plant_b,71.06,30.21,69.27,0
2024-06-12T01:00:00,plant_b,71.8,30.15,67.69,0
2024-06-12T01:30:00,plant_b,70.74,30.66,62.36,0
2024-06-12T02:00:00,plant_b,69.06,31.31,62.24,0
2024-06-12T02:30:00,plant_b,70.71,32.22,59.8,0
2024-06-12T03:00:00,plant_b,70.9,33.55,54.57,0
2024-06-12T03:30:00,plant_b,70.0,34.25,53.17,0
2024-06-12T04:00:00,plant_b,71.64,35.12,53.48,0
2024-06-12T04:30:00,plant_b,70.68,35.21,49.13,0
2024-06-12T05:00:00,plant_b,72.98,36.49,46.86,0
2024-06-12T05:30:00,plant_b,70.91,36.49,44.88,0
2024-06-12T06:00:00,plant_b,71.29,37.18,45.31,0
2024-06-12T06:30:00,plant_b,71.89,37.16,43.22,0
2024-06-12T07:00:00,plant_b,70.79,37.93,41.35,0
2024-06-12T07:30:00,plant_b,69.54,38.53,40.57,0
2024-06-12T08:00:00,plant_b,69.86,38.01,39.08,0
2024-06-12T08:30:00,plant_b,69.9,37.23,41.73,0
2024-06-12T09:00:00,plant_b,70.41,37.41,39.63,0
2024-06-12T09:30:00,plant_b,68.69,37.35,42.94,0
2024-06-12T10:00:00,plant_b,68.78,37.13,41.72,0
2024-06-12T10:30:00,plant_b,69.58,35.71,44.83,0
2024-06-12T11:00:00,plant_b,69.04,35.75,44.91,0
2024-06-12T11:30:00,plant_b,66.94,35.27,52.06,0
2024-06-12T12:00:00,plant_b,65.83,34.98,50.93,0
2024-06-12T12:30:00,plant_b,66.42,33.56,51.8,0
2024-06-12T13:00:00,plant_b,67.59,33.64,58.03,0
2024-06-12T13:30:00,plant_b,65.81,31.75,59.49,0
2024-06-12T14:00:00,plant_b,67.38,32.29,58.39,0
2024-06-12T14:30:00,plant_b,68.34,31.08,66.87,0
2024-06-12T15:00:00,plant_b,66.09,30.82,65.54,0
2024-06-12T15:30:00,plant_b,68.74,29.31,66.61,0
2024-06-12T16:00:00,plant_b,66.27,29.27,73.13,0
2024-06-12T16:30:00,plant_b,65.75,28.32,73.39,0
2024-06-12T17:00:00,plant_b,67.29,27.99,74.62,0
2024-06-12T17:30:00,plant_b,66.7,27.05,78.88,0
2024-06-12T18:00:00,plant_b,64.95,26.66,77.7,0
2024-06-12T18:30:00,plant_b,63.42,25.79,81.4,0
2024-06-12T19:00:00,plant_b,65.94,25.7,81.29,0
2024-06-12T19:30:00,plant_b,65.15,26.18,80.4,0
2024-06-12T20:00:00,plant_b,65.02,25.35,82.95,0
2024-06-12T20:30:00,plant_b,65.6,25.91,84.73,0
2024-06-12T21:00:00,plant_b,66.33,26.59,81.05,0
2024-06-12T21:30:00,plant_b,64.26,26.46,79.79,0
2024-06-12T22:00:00,plant_b,64.43,27.1,78.09,0
2024-06-12T22:30:00,plant_b,65.11,27.11,74.85,0
2024-06-12T23:00:00,plant_b,65.42,27.88,75.46,0
2024-06-12T23:30:00,plant_b,65.06,28.04,72.47,0
2024-06-13T00:00:00,plant_b,63.87,26.86,67.06,0
2024-06-13T00:30:00,plant_b,62.9,28.11,60.77,0
2024-06-13T01:00:00,plant_b,63.57,29.25,61.56,0
2024-06-13T01:30:00,plant_b,64.28,29.89,56.32,0
2024-06-13T02:00:00,plant_b,65.17,30.41,56.3,0
2024-06-13T02:30:00,plant_b,64.52,30.3,55.77,0
2024-06-13T03:00:00,plant_b,63.46,32.36,50.56,0
2024-06-13T03:30:00,plant_b,63.01,33.4,46.79,0
2024-06-13T04:00:00,plant_b,63.97,33.37,47.02,0
2024-06-13T04:30:00,plant_b,64.57,34.51,44.91,0
2024-06-13T05:00:00,plant_b,62.65,34.72,42.6,0
2024-06-13T05:30:00,plant_b,64.69,35.53,40.1,0
2024-06-13T06:00:00,plant_b,63.38,36.14,39.63,0
2024-06-13T06:30:00,plant_b,64.06,35.96,39.13,0
2024-06-13T07:00:00,plant_b,62.4,36.41,37.79,0
2024-06-13T07:30:00,plant_b,61.07,36.43,36.83,0
2024-06-13T08:00:00,plant_b,62.69,36.91,32.76,0
2024-06-13T08:30:00,plant_b,60.31,36.93,37.53,0
2024-06-13T09:00:00,plant_b,64.45,36.33,38.73,0
2024-06-13T09:30:00,plant_b,64.58,35.21,35.28,0
2024-06-13T10:00:00,plant_b,61.1,35.21,41.2,0
2024-06-13T10:30:00,plant_b,61.16,35.06,42.24,0
2024-06-13T11:00:00,plant_b,62.04,34.59,43.13,0
2024-06-13T11:30:00,plant_b,59.93,33.95,45.84,0
2024-06-13T12:00:00,plant_b,59.79,33.38,45.56,0
2024-06-13T12:30:00,plant_b,59.91,31.86,46.26,0
2024-06-13T13:00:00,plant_b,60.54,32.68,52.1,0
2024-06-13T13:30:00,plant_b,59.52,31.31,51.12,0
2024-06-13T14:00:00,plant_b,59.63,30.48,55.36,0
2024-06-13T14:30:00,plant_b,60.44,29.95,59.69,0
2024-06-13T15:00:00,plant_b,62.18,29.24,58.47,0
2024-06-13T15:30:00,plant_b,57.67,28.26,62.57,0
2024-06-13T16:00:00,plant_b,58.87,28.15,66.37,0
2024-06-13T16:30:00,plant_b,57.56,27.5,68.12,0
2024-06-13T17:00:00,plant_b,58.8,26.42,71.16,0
2024-06-13T17:30:00,plant_b,57.84,25.84,73.98,0
2024-06-13T18:00:00,plant_b,60.07,25.06,73.59,0
2024-06-13T18:30:00,plant_b,60.31,24.93,72.71,0
2024-06-13T19:00:00,plant_b,57.61,25.02,75.41,0
2024-06-13T19:30:00,plant_b,58.34,24.74,75.66,0
2024-06-13T20:00:00,plant_b,58.82,25.11,76.89,0
2024-06-13T20:30:00,plant_b,58.79,25.08,77.17,0
2024-06-13T21:00:00,plant_b,59.46,23.98,75.62,0
2024-06-13T21:30:00,plant_b,58.54,24.98,73.45,0
2024-06-13T22:00:00,plant_b,57.86,25.09,74.08,0
2024-06-13T22:30:00,plant_b,58.8,25.72,73.71,0
2024-06-13T23:00:00,plant_b,57.33,26.1,70.51,0
2024-06-13T23:30:00,plant_b,57.45,27.33,68.16,0
2024-06-14T00:00:00,plant_b,58.45,30.89,66.69,0
2024-06-14T00:30:00,plant_b,57.62,31.26,64.02,0
2024-06-14T01:00:00,plant_b,57.62,31.88,62.15,0
2024-06-14T01:30:00,plant_b,59.03,32.78,58.37,0
2024-06-14T02:00:00,plant_b,56.74,33.38,58.97,0
2024-06-14T02:30:00,plant_b,56.27,33.86,56.9,0
2024-06-14T03:00:00,plant_b,55.9,35.45,54.69,0
2024-06-14T03:30:00,plant_b,57.22,35.58,51.65,0
2024-06-14T04:00:00,plant_b,56.88,36.57,46.73,0
2024-06-14T04:30:00,plant_b,56.67,36.25,47.15,0
2024-06-14T05:00:00,plant_b,59.52,37.36,43.78,0
2024-06-14T05:30:00,plant_b,57.43,37.93,41.72,0
2024-06-14T06:00:00,plant_b,56.02,38.77,43.12,0
2024-06-14T06:30:00,plant_b,55.61,38.81,40.26,0
2024-06-14T07:00:00,plant_b,55.17,39.43,41.87,0
2024-06-14T07:30:00,plant_b,54.86,39.0,39.2,0
2024-06-14T08:00:00,plant_b,54.98,38.94,37.14,0
2024-06-14T08:30:00,plant_b,53.27,39.43,38.2,0
2024-06-14T09:00:00,plant_b,57.45,39.46,38.29,0
2024-06-14T09:30:00,plant_b,53.77,38.87,38.62,0
2024-06-14T10:00:00,plant_b,54.79,39.15,41.33,0
2024-06-14T10:30:00,plant_b,53.83,37.48,41.06,0
2024-06-14T11:00:00,plant_b,54.55,37.7,45.28,0
2024-06-14T11:30:00,plant_b,52.51,37.51,46.21,0
2024-06-14T12:00:00,plant_b,51.78,36.07,48.17,0
2024-06-14T12:30:00,plant_b,53.68,35.14,52.8,0
2024-06-14T13:00:00,plant_b,53.53,35.4,56.11,0
2024-06-14T13:30:00,plant_b,52.98,34.04,57.39,0
2024-06-14T14:00:00,plant_b,51.04,33.94,59.05,0
2024-06-14T14:30:00,plant_b,52.4,32.27,59.79,0
2024-06-14T15:00:00,plant_b,52.35,32.14,64.29,0
2024-06-14T15:30:00,plant_b,49.77,30.94,67.56,0
2024-06-14T16:00:00,plant_b,54.56,30.45,69.71,0
2024-06-14T16:30:00,plant_b,52.2,29.7,69.59,0
2024-06-14T17:00:00,plant_b,50.94,28.73,73.97,0
2024-06-14T17:30:00,plant_b,52.93,28.67,74.05,0
2024-06-14T18:00:00,plant_b,52.99,29.2,73.84,0
2024-06-14T18:30:00,plant_b,52.34,28.02,78.1,0
2024-06-14T19:00:00,plant_b,52.4,28.33,78.27,0
2024-06-14T19:30:00,plant_b,54.07,27.09,80.11,0
2024-06-14T20:00:00,plant_b,49.69,26.94,79.77,0
2024-06-14T20:30:00,plant_b,52.21,27.33,79.81,0
2024-06-14T21:00:00,plant_b,50.42,28.16,76.24,0
2024-06-14T21:30:00,plant_b,51.49,28.08,77.93,0
2024-06-14T22:00:00,plant_b,51.21,28.27,72.6,0
2024-06-14T22:30:00,plant_b,49.41,29.15,76.05,0
2024-06-14T23:00:00,plant_b,52.78,29.29,75.81,0
2024-06-14T23:30:00,plant_b,50.95,30.27,70.61,0
2024-06-15T00:00:00,plant_b,50.33,27.8,63.22,0
2024-06-15T00:30:00,plant_b,52.7,28.88,63.04,0
2024-06-15T01:00:00,plant_b,52.4,28.67,60.2,0
2024-06-15T01:30:00,plant_b,50.91,29.43,59.06,0
2024-06-15T02:00:00,plant_b,51.57,30.7,54.62,0
2024-06-15T02:30:00,plant_b,48.54,31.39,52.25,0
2024-06-15T03:00:00,plant_b,48.3,31.51,49.79,0
2024-06-15T03:30:00,plant_b,51.95,32.88,46.42,0
2024-06-15T04:00:00,plant_b,48.7,33.04,43.86,0
2024-06-15T04:30:00,plant_b,50.06,34.53,47.28,0
2024-06-15T05:00:00,plant_b,51.86,34.49,42.66,0
2024-06-15T05:30:00,plant_b,49.74,35.89,40.3,0
2024-06-15T06:00:00,plant_b,48.9,36.02,36.89,0
2024-06-15T06:30:00,plant_b,48.6,35.85,36.51,0
2024-06-15T07:00:00,plant_b,46.71,36.64,40.08,0
2024-06-15T07:30:00,plant_b,47.56,36.93,33.02,0
2024-06-15T08:00:00,plant_b,48.77,36.1,35.68,0
2024-06-15T08:30:00,plant_b,49.31,35.87,35.32,0
2024-06-15T09:00:00,plant_b,49.37,35.86,37.93,0
2024-06-15T09:30:00,plant_b,49.82,35.79,39.04,0
2024-06-15T10:00:00,plant_b,45.74,35.39,38.88,0
2024-06-15T10:30:00,plant_b,48.99,35.64,41.0,0
2024-06-15T11:00:00,plant_b,47.68,34.95,41.3,0
2024-06-15T11:30:00,plant_b,45.65,34.45,44.07,0
2024-06-15T12:00:00,plant_b,47.03,33.2,48.31,0
2024-06-15T12:30:00,plant_b,45.84,32.76,46.69,0
2024-06-15T13:00:00,plant_b,46.67,32.44,50.83,0
2024-06-15T13:30:00,plant_b,46.15,31.54,54.18,0
2024-06-15T14:00:00,plant_b,46.23,30.26,54.31,0
2024-06-15T14:30:00,plant_b,43.83,30.27,56.94,0
2024-06-15T15:00:00,plant_b,44.52,28.54,58.86,0
2024-06-15T15:30:00,plant_b,47.05,28.1,61.58,0
2024-06-15T16:00:00,plant_b,44.58,27.04,67.08,0
2024-06-15T16:30:00,plant_b,43.67,26.82,68.3,0
2024-06-15T17:00:00,plant_b,45.67,26.28,69.33,0
2024-06-15T17:30:00,plant_b,42.28,25.67,70.52,0
2024-06-15T18:00:00,plant_b,43.38,25.82,74.6,0
2024-06-15T18:30:00,plant_b,44.41,25.04,73.88,0
2024-06-15T19:00:00,plant_b,42.49,24.47,76.02,0
2024-06-15T19:30:00,plant_b,44.54,24.09,76.92,0
2024-06-15T20:00:00,plant_b,45.02,23.97,74.54,0
2024-06-15T20:30:00,plant_b,44.03,24.09,76.36,0
2024-06-15T21:00:00,plant_b,43.83,24.69,77.39,0
2024-06-15T21:30:00,plant_b,43.63,24.45,73.87,0
2024-06-15T22:00:00,plant_b,43.85,25.11,71.35,0
2024-06-15T22:30:00,plant_b,42.5,25.52,69.32,0
2024-06-15T23:00:00,plant_b,43.01,27.33,73.17,0
2024-06-15T23:30:00,plant_b,47.16,26.66,65.92,0
2024-06-16T00:00:00,plant_b,44.85,31.12,74.5,0
2024-06-16T00:30:00,plant_b,42.94,32.59,72.41,0
2024-06-16T01:00:00,plant_b,44.32,32.73,69.79,0
2024-06-16T01:30:00,plant_b,41.63,33.7,67.06,0
2024-06-16T02:00:00,plant_b,44.18,34.34,63.42,0
2024-06-16T02:30:00,plant_b,43.65,35.89,62.09,0
2024-06-16T03:00:00,plant_b,45.57,35.08,58.44,0
2024-06-16T03:30:00,plant_b,42.98,36.29,53.15,0
2024-06-16T04:00:00,plant_b,43.24,37.13,53.71,0
2024-06-16T04:30:00,plant_b,42.89,38.09,51.81,0
2024-06-16T05:00:00,plant_b,43.68,38.46,52.48,0
2024-06-16T05:30:00,plant_b,44.28,38.65,47.74,0
2024-06-16T06:00:00,plant_b,43.79,39.21,46.73,0
2024-06-16T06:30:00,plant_b,42.73,40.47,48.2,0
2024-06-16T07:00:00,plant_b,42.22,40.54,46.09,0
2024-06-16T07:30:00,plant_b,44.18,40.47,44.88,0
2024-06-16T08:00:00,plant_b,41.82,40.01,42.96,0
2024-06-16T08:30:00,plant_b,38.64,41.06,48.03,0
2024-06-16T09:00:00,plant_b,39.61,40.66,46.2,0
2024-06-16T09:30:00,plant_b,41.23,40.32,46.28,0
2024-06-16T10:00:00,plant_b,44.44,40.09,46.41,0
2024-06-16T10:30:00,plant_b,39.74,39.84,48.65,0
2024-06-16T11:00:00,plant_b,40.56,38.83,50.87,0
2024-06-16T11:30:00,plant_b,41.98,37.8,49.29,0
2024-06-16T12:00:00,plant_b,39.7,37.21,53.96,0
2024-06-16T12:30:00,plant_b,38.15,36.45,55.08,0
2024-06-16T13:00:00,plant_b,76.07,35.64,59.39,1
2024-06-16T13:30:00,plant_b,76.43,35.17,62.87,0
2024-06-16T14:00:00,plant_b,75.7,34.76,64.04,0
2024-06-16T14:30:00,plant_b,73.04,34.26,67.81,0
2024-06-16T15:00:00,plant_b,73.23,32.83,70.01,0
2024-06-16T15:30:00,plant_b,71.78,32.42,74.14,0
2024-06-16T16:00:00,plant_b,72.95,31.19,74.3,0
2024-06-16T16:30:00,plant_b,73.33,31.68,78.37,0
2024-06-16T17:00:00,plant_b,73.63,30.04,79.17,0
2024-06-16T17:30:00,plant_b,73.06,29.3,80.14,0
2024-06-16T18:00:00,plant_b,73.69,28.9,80.26,0
2024-06-16T18:30:00,plant_b,72.86,28.82,80.81,0
2024-06-16T19:00:00,plant_b,74.37,29.2,87.36,0
2024-06-16T19:30:00,plant_b,72.31,28.81,86.58,0
2024-06-16T20:00:00,plant_b,73.43,28.99,85.15,0
2024-06-16T20:30:00,plant_b,72.14,28.77,85.48,0
2024-06-16T21:00:00,plant_b,73.48,29.17,84.47,0
2024-06-16T21:30:00,plant_b,72.36,29.45,83.17,0
2024-06-16T22:00:00,plant_b,71.6,29.71,79.03,0
2024-06-16T22:30:00,plant_b,73.89,30.1,80.78,0
2024-06-16T23:00:00,plant_b,73.89,30.12,79.51,0
2024-06-16T23:30:00,plant_b,70.77,30.38,77.76,0
2024-06-17T00:00:00,plant_b,71.88,28.63,71.5,0
2024-06-17T00:30:00,plant_b,72.15,29.52,67.52,0
2024-06-17T01:00:00,plant_b,73.92,30.96,65.37,0
2024-06-17T01:30:00,plant_b,72.77,31.07,65.42,0
2024-06-17T02:00:00,plant_b,73.44,31.94,60.41,0
2024-06-17T02:30:00,plant_b,72.85,33.25,59.01,0
2024-06-17T03:00:00,plant_b,72.44,33.77,52.54,0
2024-06-17T03:30:00,plant_b,73.25,34.24,52.83,0
2024-06-17T04:00:00,plant_b,71.34,35.5,49.48,0
2024-06-17T04:30:00,plant_b,69.85,36.32,48.98,0
2024-06-17T05:00:00,plant_b,72.97,36.31,46.48,0
2024-06-17T05:30:00,plant_b,72.08,36.44,41.92,0
2024-06-17T06:00:00,plant_b,69.88,37.02,45.46,0
2024-06-17T06:30:00,plant_b,73.81,37.54,41.77,0
2024-06-17T07:00:00,plant_b,70.2,37.78,41.31,0
2024-06-17T07:30:00,plant_b,70.83,37.89,40.12,0
2024-06-17T08:00:00,plant_b,69.52,37.79,39.51,0
2024-06-17T08:30:00,plant_b,70.89,38.23,39.5,0
2024-06-17T09:00:00,plant_b,71.03,37.9,42.23,0
2024-06-17T09:30:00,plant_b,69.43,38.35,43.73,0
2024-06-17T10:00:00,plant_b,70.32,37.86,41.82,0
2024-06-17T10:30:00,plant_b,71.32,36.35,44.36,0
2024-06-17T11:00:00,plant_b,68.27,35.56,44.02,0
2024-06-17T11:30:00,plant_b,68.26,35.93,47.38,0
2024-06-17T12:00:00,plant_b,69.68,34.95,48.72,0
2024-06-17T12:30:00,plant_b,69.96,34.86,52.09,0
2024-06-17T13:00:00,plant_b,66.18,33.2,54.16,0
2024-06-17T13:30:00,plant_b,67.98,33.35,57.61,0
2024-06-17T14:00:00,plant_b,68.03,32.26,58.34,0
2024-06-17T14:30:00,plant_b,68.83,31.91,63.51,0
2024-06-17T15:00:00,plant_b,69.14,30.43,65.3,0
2024-06-17T15:30:00,plant_b,68.74,29.72,66.85,0
2024-06-17T16:00:00,plant_b,69.06,29.02,68.91,0
2024-06-17T16:30:00,plant_b,66.74,27.57,73.85,0
2024-06-17T17:00:00,plant_b,68.22,27.34,73.25,0
2024-06-17T17:30:00,plant_b,68.7,27.71,75.48,0
2024-06-17T18:00:00,plant_b,66.14,27.05,79.56,0
2024-06-17T18:30:00,plant_b,67.16,26.77,78.28,0
2024-06-17T19:00:00,plant_b,67.98,26.52,77.78,0
2024-06-17T19:30:00,plant_b,65.58,26.86,77.21,0
2024-06-17T20:00:00,plant_b,64.7,26.3,79.91,0
2024-06-17T20:30:00,plant_b,64.55,24.73,79.44,0
2024-06-17T21:00:00,plant_b,67.27,25.89,77.71,0
2024-06-17T21:30:00,plant_b,66.74,27.1,77.27,0
2024-06-17T22:00:00,plant_b,65.35,26.28,77.43,0
2024-06-17T22:30:00,plant_b,64.84,27.25,72.3,0
2024-06-17T23:00:00,plant_b,66.81,27.1,72.23,0
2024-06-17T23:30:00,plant_b,65.39,27.62,69.86,0
2024-06-18T00:00:00,plant_b,64.42,29.31,73.07,0
2024-06-18T00:30:00,plant_b,65.31,31.44,73.09,0
2024-06-18T01:00:00,plant_b,62.36,31.41,68.02,0
2024-06-18T01:30:00,plant_b,65.73,32.13,67.27,0
2024-06-18T02:00:00,plant_b,65.84,32.89,61.65,0
2024-06-18T02:30:00,plant_b,64.43,34.08,62.38,0
2024-06-18T03:00:00,plant_b,64.58,34.87,58.81,0
2024-06-18T03:30:00,plant_b,63.13,35.42,57.73,0
2024-06-18T04:00:00,plant_b,66.13,35.82,54.32,0
2024-06-18T04:30:00,plant_b,64.14,36.16,52.44,0
2024-06-18T05:00:00,plant_b,63.18,37.32,48.99,0
2024-06-18T05:30:00,plant_b,63.47,37.79,48.39,0
2024-06-18T06:00:00,plant_b,64.65,38.08,46.39,0
2024-06-18T06:30:00,plant_b,64.36,38.43,45.69,0
2024-06-18T07:00:00,plant_b,63.08,38.82,46.05,0
2024-06-18T07:30:00,plant_b,64.58,39.33,46.12,0
2024-06-18T08:00:00,plant_b,63.61,39.45,43.65,0
2024-06-18T08:30:00,plant_b,64.45,39.3,46.8,0
2024-06-18T09:00:00,plant_b,64.05,39.12,45.29,0
2024-06-18T09:30:00,plant_b,62.24,38.33,46.93,0
2024-06-18T10:00:00,plant_b,61.09,38.87,47.12,0
2024-06-18T10:30:00,plant_b,63.15,38.2,48.64,0
2024-06-18T11:00:00,plant_b,62.09,36.43,50.53,0
2024-06-18T11:30:00,plant_b,62.64,36.12,52.25,0
2024-06-18T12:00:00,plant_b,61.62,36.47,51.58,0
2024-06-18T12:30:00,plant_b,60.85,35.27,55.18,0
2024-06-18T13:00:00,plant_b,61.52,33.78,55.56,0
2024-06-18T13:30:00,plant_b,61.05,34.05,60.28,0
2024-06-18T14:00:00,plant_b,61.31,33.17,65.0,0
2024-06-18T14:30:00,plant_b,60.76,31.58,66.74,0
2024-06-18T15:00:00,plant_b,60.62,32.1,67.06,0
2024-06-18T15:30:00,plant_b,63.03,30.72,70.19,0
2024-06-18T16:00:00,plant_b,59.77,30.5,74.21,0
2024-06-18T16:30:00,plant_b,59.04,29.67,77.78,0
2024-06-18T17:00:00,plant_b,59.8,29.49,81.44,0
2024-06-18T17:30:00,plant_b,56.75,28.3,82.78,0
2024-06-18T18:00:00,plant_b,60.13,28.45,82.31,0
2024-06-18T18:30:00,plant_b,57.68,27.25,82.6,0
2024-06-18T19:00:00,plant_b,60.92,27.23,82.73,0
2024-06-18T19:30:00,plant_b,58.59,27.18,84.27,0
2024-06-18T20:00:00,plant_b,61.91,26.99,82.28,0
2024-06-18T20:30:00,plant_b,59.84,27.21,84.23,0
2024-06-18T21:00:00,plant_b,58.18,27.44,82.72,0
2024-06-18T21:30:00,plant_b,58.35,27.27,84.08,0
2024-06-18T22:00:00,plant_b,57.23,27.82,81.06,0
2024-06-18T22:30:00,plant_b,59.82,28.22,81.37,0
2024-06-18T23:00:00,plant_b,57.98,28.98,78.69,0
2024-06-18T23:30:00,plant_b,58.97,30.02,77.11,0
2024-06-19T00:00:00,plant_b,59.06,28.57,67.7,0
2024-06-19T00:30:00,plant_b,58.32,29.22,68.12,0
2024-06-19T01:00:00,plant_b,57.82,29.83,62.5,0
2024-06-19T01:30:00,plant_b,58.48,29.59,58.77,0
2024-06-19T02:00:00,plant_b,57.28,31.7,55.44,0
2024-06-19T02:30:00,plant_b,59.71,31.53,54.24,0
2024-06-19T03:00:00,plant_b,57.51,32.46,49.6,0
2024-06-19T03:30:00,plant_b,59.54,33.87,51.27,0
2024-06-19T04:00:00,plant_b,58.9,34.49,48.98,0
2024-06-19T04:30:00,plant_b,56.7,35.01,47.12,0
2024-06-19T05:00:00,plant_b,57.92,35.3,41.66,0
2024-06-19T05:30:00,plant_b,57.05,35.7,36.77,0
2024-06-19T06:00:00,plant_b,57.81,36.94,40.74,0
2024-06-19T06:30:00,plant_b,57.32,36.38,38.28,0
2024-06-19T07:00:00,plant_b,58.64,36.38,41.19,0
2024-06-19T07:30:00,plant_b,54.99,37.42,36.28,0
2024-06-19T08:00:00,plant_b,56.08,36.27,38.54,0
2024-06-19T08:30:00,plant_b,56.95,37.51,36.54,0
2024-06-19T09:00:00,plant_b,57.84,37.0,37.54,0
